timestamp,open,high,low,close,volume,MarketCapital
2010-12-24,12.377,12.377,12.377,12.377,3040.0,12450.0
2010-12-27,8.871,8.871,8.686,8.686,2500.0,12450.0
2010-12-28,8.278,8.278,8.278,8.278,1070.0,12546.0
2010-12-29,7.871,7.871,7.871,7.871,450.0,12450.0
2010-12-30,7.542,7.542,7.542,7.542,190.0,12257.0
2010-12-31,7.171,7.171,7.171,7.171,80.0,12450.0
2011-01-04,6.836,6.836,6.836,6.836,170.0,12257.0
2011-01-05,6.502,6.502,6.502,6.502,3860.0,12064.0
2011-01-06,6.204,6.204,6.204,6.204,4690.0,12064.0
2011-01-07,5.907,6.317,5.907,6.317,37770.0,11967.0
2011-01-10,6.093,6.613,6.02,6.02,10250.0,12064.0
2011-01-11,6.317,6.317,5.723,5.723,6540.0,12064.0
2011-01-12,5.982,5.982,5.5,5.982,2660.0,11775.0
2011-01-13,5.982,5.982,5.684,5.684,9980.0,11678.0
2011-01-14,5.834,5.945,5.834,5.945,510.0,12257.0
2011-01-17,5.684,6.204,5.684,6.204,640.0,12547.0
2011-01-18,5.907,6.167,5.907,6.167,5200.0,12547.0
2011-01-19,5.872,5.872,5.872,5.872,16400.0,12450.0
2011-01-20,5.945,5.945,5.648,5.684,3150.0,12257.0
2011-01-21,5.46,5.872,5.425,5.425,19260.0,12354.0
2011-01-24,5.648,5.648,5.202,5.202,2090.0,12161.0
2011-01-25,5.387,5.387,5.351,5.387,830.0,12064.0
2011-01-26,5.574,5.574,5.574,5.574,600.0,11968.0
2011-01-27,5.797,5.797,5.537,5.537,1550.0,12547.0
2011-01-28,5.537,5.797,5.537,5.574,3790.0,12161.0
2011-02-08,5.574,5.574,5.574,5.574,0.0,12257.0
2011-02-09,5.574,5.574,5.314,5.314,2220.0,12161.0
2011-02-10,5.574,5.574,5.574,5.574,130.0,12064.0
2011-02-11,5.5,5.758,5.425,5.758,1470.0,11968.0
2011-02-14,5.537,5.758,5.537,5.723,540.0,11871.0
2011-02-15,5.574,5.723,5.574,5.574,6920.0,11871.0
2011-02-16,5.5,5.5,5.5,5.5,300.0,11775.0
2011-02-17,5.425,5.648,5.425,5.648,630.0,11775.0
2011-02-18,5.5,5.5,5.5,5.5,1060.0,11196.0
2011-02-21,5.387,5.387,5.387,5.387,710.0,10713.0
2011-02-22,5.202,5.202,5.202,5.202,1800.0,10424.0
2011-02-23,5.202,5.202,5.202,5.202,1820.0,10327.0
2011-02-24,5.127,5.127,5.127,5.127,500.0,10231.0
2011-02-25,5.276,5.276,5.276,5.276,1010.0,10713.0
2011-02-28,5.46,5.46,5.46,5.46,20.0,10424.0
2011-03-01,5.425,5.425,5.425,5.425,20.0,10520.0
2011-03-02,5.239,5.425,5.239,5.425,520.0,10424.0
2011-03-03,5.239,5.239,5.164,5.164,570.0,10424.0
2011-03-04,5.164,5.164,5.164,5.164,510.0,10424.0
2011-03-07,5.164,5.164,5.164,5.164,0.0,10424.0
2011-03-08,5.351,5.351,5.351,5.351,10.0,10617.0
2011-03-09,5.351,5.351,5.351,5.351,0.0,10424.0
2011-03-10,5.425,5.425,5.091,5.091,160.0,10520.0
2011-03-11,5.164,5.164,5.164,5.164,250.0,10424.0
2011-03-14,5.017,5.017,5.017,5.017,500.0,10231.0
2011-03-15,5.202,5.202,4.794,4.794,740.0,10134.0
2011-03-16,4.607,4.942,4.57,4.57,5640.0,10134.0
2011-03-17,4.347,4.794,4.347,4.422,11340.0,10038.0
2011-03-18,4.236,4.236,4.236,4.236,6340.0,10231.0
2011-03-21,4.05,4.088,4.05,4.05,12830.0,10231.0
2011-03-22,3.901,4.161,3.865,3.865,9550.0,10231.0
2011-03-23,4.049,4.049,3.718,4.049,290.0,10327.0
