timestamp,open,high,low,close,volume,MarketCapital
2006-12-13,13.511,13.78,13.511,13.648,248050.0,24324.0
2006-12-14,14.212,14.212,14.212,14.212,163570.0,25540.0
2006-12-15,14.78,14.78,14.78,14.78,76420.0,26817.0
2006-12-18,15.342,15.342,15.342,15.342,465550.0,28155.0
2006-12-19,15.797,16.194,15.797,15.797,125470.0,29554.0
2006-12-20,15.674,15.674,14.889,14.889,150800.0,31013.0
2006-12-21,14.455,14.455,14.327,14.327,52960.0,29493.0
2006-12-22,13.757,13.757,13.757,13.757,38700.0,28034.0
2006-12-25,13.165,13.165,13.165,13.165,29660.0,26635.0
2006-12-26,12.626,12.626,12.626,12.626,277170.0,27912.0
2006-12-27,12.531,13.144,11.917,13.144,418430.0,29189.0
2006-12-28,13.245,13.836,12.604,12.604,224090.0,29189.0
2006-12-29,12.582,12.855,12.582,12.855,90090.0,27973.0
2007-01-02,13.065,13.165,13.065,13.165,99660.0,26757.0
2007-01-03,13.144,13.304,13.043,13.304,132630.0,27365.0
2007-01-04,13.872,13.872,13.872,13.872,84540.0,28702.0
2007-01-05,14.442,14.442,14.442,14.442,171100.0,30101.0
2007-01-08,14.889,15.025,14.889,14.889,331040.0,29797.0
2007-01-09,14.81,15.46,14.81,15.46,407850.0,29797.0
2007-01-10,15.913,16.035,15.913,15.913,397750.0,30101.0
2007-01-11,15.955,15.955,15.306,15.568,209990.0,30405.0
2007-01-12,16.251,16.251,16.251,16.251,376040.0,31925.0
2007-01-15,16.93,16.93,16.93,16.93,143450.0,33506.0
2007-01-16,17.607,17.607,17.607,17.607,120710.0,35148.0
2007-01-17,18.061,18.314,18.061,18.061,301960.0,33446.0
2007-01-18,17.607,17.607,17.225,17.607,296850.0,33506.0
2007-01-19,17.578,18.342,17.578,17.838,390640.0,35148.0
2007-01-22,18.63,18.63,18.63,18.63,264680.0,36486.0
2007-01-23,19.423,19.423,19.423,19.423,77500.0,36608.0
2007-01-24,19.518,19.769,18.63,18.63,167970.0,35270.0
2007-01-25,17.838,17.838,17.838,17.838,48240.0,35270.0
2007-01-26,17.045,17.045,17.045,17.045,117310.0,35270.0
2007-01-29,17.723,17.723,17.723,17.723,211610.0,36790.0
2007-01-30,17.766,18.4,17.766,18.4,38230.0,38310.0
2007-01-31,19.193,19.193,19.193,19.193,72020.0,39223.0
2007-02-01,19.986,19.986,19.986,19.986,330180.0,37702.0
2007-02-02,20.778,20.778,20.778,20.778,103480.0,38310.0
2007-02-05,21.572,21.572,21.572,21.572,147750.0,36425.0
2007-02-06,22.48,22.48,22.48,22.48,328090.0,38006.0
2007-02-07,22.561,23.678,21.435,21.688,236570.0,38614.0
2007-02-08,21.688,21.688,21.688,21.688,138990.0,36729.0
2007-02-09,20.778,20.778,20.778,20.778,97760.0,34905.0
2007-02-12,20.778,20.778,20.778,20.778,218460.0,36608.0
2007-02-13,21.688,21.688,21.688,21.688,38460.0,38310.0
2007-02-14,22.365,22.618,22.365,22.365,70280.0,37094.0
2007-02-15,22.164,22.164,21.29,21.91,64320.0,37094.0
2007-02-26,21.826,22.819,20.836,22.819,131980.0,38919.0
2007-02-27,22.862,22.862,22.365,22.365,77180.0,40439.0
2007-02-28,21.349,21.349,21.349,21.349,97110.0,38432.0
2007-03-01,21.003,21.003,20.505,21.003,194820.0,37398.0
2007-03-02,21.212,21.457,21.212,21.457,80400.0,39223.0
2007-03-05,21.485,22.48,21.234,21.234,60200.0,38614.0
2007-03-06,21.254,21.254,21.003,21.003,64430.0,36729.0
2007-03-07,21.003,21.003,20.505,21.003,88060.0,37094.0
2007-03-08,21.91,21.91,21.91,21.91,144450.0,36486.0
2007-03-09,22.819,22.819,22.819,22.819,280350.0,36486.0
2007-03-12,22.92,22.92,21.796,21.796,71380.0,37094.0
2007-03-13,21.826,21.826,21.572,21.572,73810.0,37094.0
2007-03-14,20.663,20.663,20.663,20.663,72090.0,35270.0
2007-03-15,19.763,19.763,19.763,19.763,71920.0,33506.0
2007-03-16,19.677,20.554,19.677,20.554,56130.0,35148.0
2007-03-19,21.457,21.457,21.457,21.457,55480.0,35148.0
2007-03-20,21.507,21.507,21.003,21.003,48460.0,34175.0
