timestamp,open,high,low,close,volume,MarketCapital
2009-09-24,10.178,10.178,10.178,10.178,5380.0,12511.0
2009-09-25,10.67,10.67,10.67,10.67,12090.0,12511.0
2009-09-28,11.162,11.162,11.162,11.162,9150.0,12511.0
2009-09-29,11.719,11.719,11.719,11.719,11530.0,12439.0
2009-09-30,12.275,12.275,12.275,12.275,29680.0,12439.0
2009-10-01,12.833,12.833,12.833,12.833,122120.0,12223.0
2009-10-02,13.395,13.395,13.281,13.395,501150.0,11864.0
2009-10-05,14.062,14.062,14.062,14.062,157030.0,11864.0
2009-10-06,14.508,14.508,13.953,14.062,257710.0,11936.0
2009-10-07,13.395,13.842,13.395,13.505,301400.0,12439.0
2009-10-08,13.619,13.842,13.281,13.842,160400.0,12439.0
2009-10-09,14.285,14.508,14.176,14.508,325400.0,12439.0
2009-10-12,15.18,15.18,14.956,15.18,715800.0,12583.0
2009-10-13,14.847,15.18,14.622,14.622,189110.0,12583.0
2009-10-14,14.847,15.289,14.622,15.064,274300.0,12798.0
2009-10-15,15.513,15.513,14.956,15.18,238120.0,13374.0
2009-10-16,14.956,15.18,14.847,14.847,289690.0,13158.0
2009-10-19,14.508,15.18,14.508,15.18,263230.0,12798.0
2009-10-20,15.513,15.851,15.403,15.626,352230.0,13014.0
2009-10-21,15.626,15.626,15.403,15.513,177890.0,12798.0
2009-10-22,15.513,15.626,15.403,15.513,331220.0,13014.0
2009-10-23,16.185,16.185,15.064,15.064,398230.0,12870.0
2009-10-26,15.289,15.403,14.732,14.956,297030.0,12798.0
2009-10-27,14.508,14.732,14.399,14.508,223410.0,12655.0
2009-10-28,14.508,14.956,14.176,14.847,300800.0,12583.0
2009-10-29,14.176,14.622,14.176,14.508,234480.0,12223.0
2009-10-30,14.732,14.732,14.062,14.176,192520.0,12367.0
2009-11-02,13.505,14.176,13.505,13.842,262530.0,11792.0
2009-11-03,13.44,14.344,13.156,13.156,135010.0,11648.0
2009-11-04,12.814,13.753,12.814,12.968,125350.0,11792.0
2009-11-05,13.44,13.44,13.003,13.156,130670.0,12151.0
2009-11-06,13.624,13.624,12.843,12.843,83820.0,11792.0
2009-11-09,12.814,12.814,12.222,12.222,185240.0,11720.0
2009-11-10,11.967,12.658,11.907,11.907,56290.0,11504.0
2009-11-11,11.873,12.5,11.873,12.5,85170.0,11792.0
2009-11-12,12.5,13.061,12.5,12.968,94630.0,12079.0
2009-11-13,12.5,13.186,12.406,13.061,98430.0,12079.0
2009-11-16,12.814,13.126,12.689,12.689,44630.0,11794.0
2009-11-17,12.814,12.814,12.346,12.346,48810.0,11866.0
2009-11-18,12.346,12.346,12.186,12.222,23580.0,11938.0
