timestamp,open,high,low,close,volume,MarketCapital
2010-12-17,19.219,20.971,19.219,19.66,77600.0,12739.0
2010-12-20,19.66,20.617,19.66,20.617,39180.0,12739.0
2010-12-21,10.869,10.869,10.211,10.211,21000.0,12546.0
2010-12-22,10.63,10.63,10.189,10.211,18310.0,12450.0
2010-12-23,10.102,10.189,9.947,9.993,40070.0,12546.0
2010-12-24,10.102,10.143,10.057,10.143,21130.0,12450.0
2010-12-27,10.125,10.143,10.08,10.143,11930.0,12450.0
2010-12-28,9.64,9.882,9.64,9.64,15430.0,12546.0
2010-12-29,9.182,9.664,9.182,9.664,20600.0,12450.0
2010-12-30,10.061,10.061,9.643,9.863,12020.0,12257.0
2010-12-31,10.301,10.301,9.863,9.863,510.0,12450.0
2011-01-04,9.643,9.643,9.643,9.643,150.0,12257.0
2011-01-05,9.424,9.424,9.424,9.424,3000.0,12064.0
2011-01-06,9.03,9.424,9.03,9.315,15510.0,12064.0
2011-01-07,9.753,9.753,9.533,9.533,1800.0,11967.0
2011-01-10,9.841,9.863,9.074,9.074,64850.0,12064.0
2011-01-11,9.315,9.512,9.315,9.512,92610.0,12064.0
2011-01-12,9.533,9.863,9.533,9.621,89510.0,11775.0
2011-01-13,9.643,9.753,9.598,9.753,96700.0,11678.0
2011-01-14,9.817,9.817,9.731,9.774,104310.0,12257.0
2011-01-17,9.774,9.971,9.753,9.774,101910.0,12547.0
2011-01-18,9.863,9.951,9.774,9.927,89600.0,12547.0
2011-01-19,9.906,9.906,9.817,9.817,75430.0,12450.0
2011-01-20,9.402,9.884,9.402,9.817,92530.0,12257.0
2011-01-21,9.906,9.906,9.841,9.906,55100.0,12354.0
2011-01-24,9.971,9.971,9.774,9.863,74000.0,12161.0
2011-01-25,9.863,10.345,9.665,9.753,68000.0,12064.0
2011-01-26,9.753,9.863,9.533,9.686,82050.0,11968.0
2011-01-27,9.686,9.927,9.533,9.884,135810.0,12547.0
2011-01-28,9.863,10.082,9.753,9.993,138020.0,12161.0
2011-02-08,9.993,10.016,9.884,10.016,28790.0,12257.0
2011-02-09,10.061,10.061,9.597,10.036,67910.0,12161.0
2011-02-10,9.643,10.016,9.598,10.016,41010.0,12064.0
2011-02-11,9.665,10.016,9.665,10.016,89710.0,11968.0
2011-02-14,10.082,10.082,9.753,9.753,70900.0,11871.0
2011-02-15,9.533,9.863,9.533,9.774,64930.0,11871.0
2011-02-16,10.037,10.061,9.753,9.817,71480.0,11775.0
2011-02-17,9.863,9.863,9.533,9.709,48400.0,11775.0
2011-02-18,9.709,9.796,9.686,9.686,41150.0,11196.0
2011-02-21,9.686,9.686,9.205,9.205,40060.0,10713.0
2011-02-22,8.766,8.877,8.744,8.744,3080.0,10424.0
2011-02-23,9.05,9.05,8.984,9.05,1000.0,10327.0
2011-02-24,9.27,9.27,9.27,9.27,500.0,10231.0
2011-02-25,9.468,9.468,9.468,9.468,500.0,10713.0
2011-02-28,9.468,9.468,9.468,9.468,0.0,10424.0
2011-03-01,9.468,9.468,9.468,9.468,0.0,10520.0
2011-03-02,9.468,9.468,9.468,9.468,0.0,10424.0
2011-03-03,9.468,9.468,9.468,9.468,0.0,10424.0
2011-03-04,9.468,9.468,9.468,9.468,10.0,10424.0
2011-03-07,9.007,9.007,9.007,9.007,2000.0,10424.0
2011-03-08,9.007,9.007,8.569,9.007,1030.0,10617.0
2011-03-09,9.007,9.007,9.007,9.007,0.0,10424.0
2011-03-10,8.984,9.446,8.984,9.446,910.0,10520.0
2011-03-11,9.489,9.489,9.489,9.489,4000.0,10424.0
2011-03-14,9.05,9.05,9.03,9.03,110.0,10231.0
2011-03-15,9.05,9.05,8.613,8.613,40.0,10134.0
2011-03-16,8.218,9.03,8.196,8.196,1230.0,10134.0
2011-03-17,8.591,8.591,8.196,8.196,1020.0,10038.0
2011-03-18,8.591,8.591,8.591,8.591,1520.0,10231.0
2011-03-21,8.964,8.964,8.964,8.964,4810.0,10231.0
2011-03-22,8.526,8.526,8.526,8.526,1500.0,10231.0
2011-03-23,8.526,8.526,8.526,8.526,0.0,10327.0
2011-03-24,8.526,8.526,8.526,8.526,0.0,10231.0
2011-03-25,8.766,8.766,8.766,8.766,10.0,10134.0
2011-03-28,8.984,8.984,8.984,8.984,4000.0,10038.0
2011-03-29,8.984,8.984,8.984,8.984,100.0,9941.0
2011-03-30,9.335,9.335,9.335,9.335,90.0,9845.0
2011-03-31,9.335,9.335,9.335,9.335,0.0,9845.0
2011-04-01,9.335,9.335,9.335,9.335,0.0,9632.0
2011-04-04,8.984,8.984,8.984,8.984,1100.0,10038.0
2011-04-05,8.766,8.766,8.766,8.766,150.0,10520.0
2011-04-06,8.547,8.766,8.547,8.766,2750.0,11003.0
2011-04-07,8.766,8.766,8.766,8.766,50.0,11099.0
2011-04-08,8.766,8.766,8.766,8.766,100.0,11099.0
2011-04-13,8.766,8.766,8.766,8.766,0.0,10617.0
2011-04-14,8.984,8.984,8.984,8.984,10.0,10231.0
2011-04-15,8.984,8.984,8.984,8.984,0.0,10231.0
2011-04-18,8.984,8.984,8.766,8.766,150.0,9941.0
2011-04-19,8.329,8.329,8.329,8.329,900.0,9845.0
2011-04-20,8.722,8.722,8.722,8.722,100.0,9748.0
2011-04-21,8.306,8.306,8.306,8.306,10.0,9748.0
2011-04-22,8.679,8.679,8.679,8.679,10.0,9632.0
2011-04-25,8.329,8.766,8.329,8.766,500.0,10037.0
2011-04-26,8.766,8.766,8.766,8.766,0.0,9844.0
2011-04-27,8.766,8.984,8.766,8.984,100.0,9844.0
2011-04-28,8.984,8.984,8.984,8.984,0.0,9747.0
2011-04-29,9.205,9.205,9.205,9.205,10.0,9844.0
2011-05-04,8.744,9.205,8.744,9.205,400.0,9941.0
2011-05-05,9.205,9.205,9.205,9.205,0.0,9941.0
2011-05-06,9.205,9.205,9.205,9.205,0.0,10037.0
2011-05-09,8.984,8.984,8.984,8.984,2400.0,10230.0
2011-05-10,8.984,8.984,8.984,8.984,50.0,10230.0
2011-05-11,9.205,9.205,8.984,8.984,5610.0,10134.0
2011-05-12,8.964,8.964,8.964,8.964,160.0,10134.0
2011-05-13,8.766,8.964,8.766,8.964,2700.0,10134.0
2011-05-16,8.547,8.547,8.547,8.547,2100.0,9941.0
2011-05-17,8.329,8.329,8.329,8.329,1000.0,9941.0
2011-05-18,8.547,8.547,8.329,8.329,8020.0,9844.0
2011-05-19,8.744,8.744,8.744,8.744,20.0,9941.0
2011-05-20,8.744,8.744,8.744,8.744,0.0,9747.0
2011-05-23,9.171,9.171,8.999,8.999,6380.0,9265.0
2011-05-24,8.547,8.547,8.547,8.547,100.0,8802.0
2011-05-25,8.133,8.133,8.133,8.133,10.0,8377.0
2011-05-26,7.752,7.925,7.752,7.925,70.0,8782.0
2011-05-27,7.545,7.925,7.545,7.925,3280.0,8802.0
2011-05-30,7.614,7.614,7.614,7.614,5550.0,8744.0
2011-05-31,7.614,7.96,7.268,7.96,4370.0,8744.0
2011-06-01,8.133,8.133,8.133,8.133,10.0,9168.0
2011-06-02,8.133,8.133,8.133,8.133,30.0,9612.0
2011-06-03,8.133,8.133,8.133,8.133,0.0,9747.0
2011-06-06,8.271,8.271,8.271,8.271,20.0,9651.0
2011-06-07,7.96,7.96,7.892,7.96,6430.0,10037.0
2011-06-08,7.892,8.133,7.892,8.133,7560.0,9844.0
2011-06-09,8.133,8.306,8.133,8.306,19100.0,9844.0
2011-06-10,8.721,8.721,8.721,8.721,9880.0,9747.0
2011-06-13,9.136,9.136,9.136,9.136,26330.0,9747.0
2011-06-14,9.585,9.585,9.585,9.585,18060.0,9651.0
2011-06-15,9.585,10.036,9.585,10.036,29000.0,9651.0
2011-06-16,10.21,10.382,10.21,10.382,6010.0,9747.0
2011-06-17,10.382,10.382,10.036,10.036,32340.0,9651.0
2011-06-20,10.036,10.036,9.69,10.036,30600.0,9554.0
2011-06-21,10.036,10.21,10.036,10.21,21200.0,9651.0
2011-06-22,10.141,10.382,10.106,10.382,22230.0,9747.0
2011-06-23,10.382,10.382,10.348,10.382,15470.0,9593.0
