timestamp,open,high,low,close,volume,MarketCapital
2010-08-09,29.901,29.901,27.224,28.342,300820.0,14482.0
2010-08-10,27.097,28.342,26.971,26.971,134610.0,14289.0
2010-08-11,25.663,26.908,25.663,26.097,369860.0,14289.0
2010-08-12,26.476,26.476,24.852,24.852,87280.0,13731.0
2010-08-13,24.104,25.104,24.04,24.915,731660.0,13690.0
2010-08-16,25.79,26.042,24.978,25.916,583730.0,14172.0
2010-08-17,25.916,25.916,24.978,25.357,291860.0,14461.0
2010-08-18,24.915,25.104,24.104,24.104,712220.0,13979.0
2010-08-19,24.357,24.482,23.987,24.104,429820.0,13883.0
2010-08-20,24.104,24.104,23.238,23.481,574310.0,14461.0
2010-08-23,23.238,23.238,22.427,22.427,224980.0,14076.0
2010-08-24,23.301,23.301,21.372,21.372,599070.0,13497.0
2010-08-25,20.578,21.985,20.578,21.462,224490.0,13401.0
2010-08-26,22.427,22.516,21.985,22.516,242060.0,13497.0
2010-08-27,22.868,23.571,22.688,23.571,355310.0,13497.0
2010-08-30,24.708,24.708,24.627,24.708,1066050.0,13883.0
2010-08-31,25.149,25.501,24.536,25.501,941330.0,14461.0
2010-09-01,25.501,25.501,24.357,25.33,463320.0,14365.0
2010-09-06,25.943,26.033,24.708,25.411,1102110.0,14269.0
2010-09-07,24.627,24.798,24.275,24.275,672000.0,14076.0
2010-09-08,23.301,23.833,23.22,23.743,346870.0,13979.0
2010-09-09,24.184,24.536,23.653,24.095,452530.0,14172.0
2010-09-10,23.743,24.095,23.481,23.481,530950.0,13979.0
2010-09-13,23.129,23.301,22.255,22.688,327220.0,14076.0
2010-09-14,22.868,23.129,22.427,22.95,259960.0,14076.0
2010-09-15,22.95,23.301,22.688,23.04,263990.0,14076.0
2010-09-16,23.04,24.184,23.04,24.184,619470.0,13883.0
2010-09-17,24.184,25.149,24.184,24.978,541740.0,14172.0
2010-09-20,25.06,25.411,24.627,25.06,824820.0,14076.0
2010-09-21,25.06,26.295,25.06,26.295,1339530.0,13883.0
2010-09-22,26.827,27.531,26.737,27.531,1094400.0,13787.0
2010-09-23,28.405,28.847,26.385,27.882,1441100.0,13787.0
2010-09-24,28.405,28.405,27.531,28.234,656650.0,13594.0
2010-09-27,28.496,28.667,28.144,28.315,955910.0,13497.0
2010-09-28,28.667,28.667,27.882,28.585,845350.0,13690.0
2010-09-29,28.585,28.757,27.179,27.179,453850.0,13594.0
2010-09-30,27.179,28.144,26.827,27.26,539370.0,13690.0
2010-10-01,27.26,28.144,26.998,27.26,456240.0,13690.0
2010-10-04,27.702,27.702,25.943,26.385,486210.0,13690.0
2010-10-05,25.06,26.385,25.06,26.385,296340.0,13883.0
2010-10-06,26.737,27.26,25.943,27.179,326560.0,13979.0
2010-10-07,27.179,27.611,27.089,27.531,265940.0,14172.0
2010-10-08,26.827,27.611,26.827,27.089,162050.0,14076.0
2010-10-11,27.702,27.702,26.205,26.908,366710.0,13883.0
2010-10-12,26.908,26.908,25.943,26.295,277780.0,13787.0
2010-10-13,26.295,26.737,26.033,26.385,157340.0,13979.0
2010-10-14,27.26,27.26,26.295,26.647,173720.0,14076.0
2010-10-15,26.385,26.556,26.114,26.385,79500.0,13787.0
2010-10-18,26.827,26.827,26.114,26.295,157790.0,13787.0
2010-10-19,26.385,26.385,25.501,25.501,115870.0,13787.0
2010-10-20,24.627,25.06,24.275,24.275,116870.0,13594.0
2010-10-21,23.743,24.446,23.743,24.357,73240.0,13401.0
2010-10-22,24.357,24.446,24.005,24.357,54550.0,13401.0
2010-10-25,23.743,24.536,23.301,24.536,65260.0,13401.0
2010-10-26,25.149,25.682,23.833,25.06,204430.0,13787.0
2010-10-27,25.06,25.06,24.357,24.357,65700.0,13979.0
2010-10-28,24.446,24.446,23.481,24.275,118390.0,14172.0
2010-10-29,23.481,25.149,23.481,24.357,419430.0,14751.0
2010-11-01,24.184,24.275,23.743,23.743,71160.0,14365.0
2010-11-02,23.392,23.743,23.22,23.22,238750.0,14076.0
2010-11-03,23.04,23.653,23.04,23.22,45250.0,14076.0
2010-11-04,23.22,23.653,22.868,23.653,281460.0,14187.0
2010-11-05,23.301,23.833,22.868,23.833,306370.0,14669.0
2010-11-08,23.571,23.833,23.129,23.653,117600.0,13994.0
2010-11-09,22.868,23.301,22.688,22.688,99580.0,14090.0
2010-11-10,22.427,22.598,22.164,22.427,162990.0,14283.0
2010-11-11,22.427,22.516,21.372,21.894,231810.0,13994.0
2010-11-12,21.894,21.894,20.839,20.839,274470.0,13897.0
2010-11-15,20.839,20.839,19.874,19.874,218450.0,13511.0
2010-11-16,18.91,20.839,18.91,20.839,857700.0,13415.0
2010-11-17,21.543,21.633,20.668,21.11,457240.0,13222.0
2010-11-18,21.11,21.543,20.488,21.11,232750.0,13318.0
2010-11-19,21.462,21.462,20.668,20.93,416940.0,13125.0
2010-11-22,20.226,20.226,19.965,19.965,258910.0,13318.0
2010-11-23,20.578,20.578,19.784,20.136,394030.0,13511.0
2010-11-24,19.352,20.488,19.352,20.136,225630.0,13704.0
2010-11-25,20.488,21.11,20.226,21.11,348920.0,13511.0
2010-11-26,20.407,21.723,20.407,21.11,234000.0,13222.0
2010-11-29,20.226,21.894,20.226,21.894,1294060.0,13608.0
2010-11-30,21.985,22.95,21.985,22.95,1180530.0,13511.0
2010-12-01,22.427,23.392,22.246,23.129,1088730.0,13222.0
2010-12-02,23.129,24.275,23.129,23.743,2266190.0,13318.0
2010-12-03,24.888,24.888,23.743,24.888,2146910.0,13318.0
2010-12-06,24.446,26.114,24.184,26.114,2531620.0,13222.0
2010-12-07,26.385,27.35,25.501,26.737,2836000.0,13029.0
2010-12-08,26.385,26.556,25.411,25.411,2257820.0,12932.0
2010-12-09,24.627,25.853,24.184,25.501,5583090.0,13125.0
2010-12-10,25.501,26.385,25.501,26.385,2593740.0,13222.0
2010-12-13,27.63,27.71,26.737,26.737,1688860.0,13415.0
2010-12-14,25.501,26.385,25.06,25.411,3203670.0,13318.0
2010-12-15,25.06,25.501,24.798,25.411,1783790.0,13029.0
2010-12-16,24.357,24.978,24.184,24.446,1254730.0,12643.0
2010-12-17,24.978,25.591,24.184,25.591,4128260.0,12739.0
2010-12-20,26.205,26.205,24.708,24.708,1399140.0,12739.0
2010-12-21,24.708,25.149,23.571,24.798,793710.0,12546.0
2010-12-22,25.06,25.06,23.743,24.275,714410.0,12450.0
2010-12-23,23.833,24.627,23.129,23.743,3127440.0,12546.0
2010-12-24,23.301,23.833,23.129,23.301,358250.0,12450.0
2010-12-27,23.301,24.005,23.22,23.743,2453380.0,12450.0
2010-12-28,23.743,24.095,23.301,23.833,881540.0,12546.0
2010-12-29,23.833,24.095,22.95,22.95,1611160.0,12450.0
2010-12-30,22.865,23.305,22.865,22.953,738770.0,12257.0
2010-12-31,23.656,24.096,23.48,23.832,1513150.0,12450.0
2011-01-04,23.832,23.92,23.656,23.656,287090.0,12257.0
2011-01-05,23.568,23.568,23.129,23.129,297650.0,12064.0
2011-01-06,22.953,23.48,22.953,23.305,468130.0,12064.0
2011-01-07,23.217,23.568,23.129,23.129,406400.0,11967.0
2011-01-10,23.217,23.305,22.689,23.129,593960.0,12064.0
2011-01-11,22.865,22.865,22.337,22.426,563820.0,12064.0
2011-01-12,22.778,23.48,22.513,23.305,1725510.0,11775.0
2011-01-13,23.041,23.48,23.041,23.217,163920.0,11678.0
2011-01-14,23.48,23.48,23.041,23.217,214900.0,12257.0
2011-01-17,23.305,23.568,23.041,23.041,278160.0,12547.0
2011-01-18,23.393,23.393,22.778,22.778,425720.0,12547.0
2011-01-19,22.778,23.129,22.689,22.778,213610.0,12450.0
2011-01-20,22.865,23.305,22.162,22.513,265130.0,12257.0
2011-01-21,22.865,23.217,22.426,22.778,620440.0,12354.0
