timestamp,open,high,low,close,volume,MarketCapital
2015-10-07,19.965,20.409,19.965,20.409,205340.0,17968.0
2015-10-08,20.704,21.223,20.631,20.927,181610.0,18207.0
2015-10-09,21.0,21.148,20.704,20.704,186950.0,18207.0
2015-10-12,20.335,20.483,20.188,20.335,133750.0,18207.0
2015-10-13,20.188,20.335,20.112,20.261,162920.0,18088.0
2015-10-14,20.261,20.631,20.261,20.261,169100.0,18565.0
2015-10-15,20.261,20.409,20.112,20.188,149200.0,18525.0
2015-10-16,20.188,20.335,20.188,20.188,174900.0,18565.0
2015-10-19,20.188,20.335,20.112,20.112,233650.0,18724.0
2015-10-20,20.188,20.261,20.039,20.039,187110.0,18803.0
2015-10-21,20.039,20.112,19.965,20.039,173790.0,18684.0
2015-10-22,20.039,20.188,19.965,20.039,200300.0,18644.0
2015-10-23,20.112,20.261,20.112,20.188,204390.0,18724.0
2015-10-26,20.112,20.261,20.039,20.188,236250.0,18923.0
2015-10-27,20.112,20.112,19.891,19.965,168800.0,19082.0
2015-10-28,19.965,20.112,19.891,19.891,166420.0,19400.0
2015-10-29,19.891,20.557,19.891,20.557,221300.0,19598.0
2015-10-30,20.409,21.963,20.188,21.963,292180.0,19598.0
2015-11-02,22.258,23.441,22.258,23.441,211810.0,19678.0
2015-11-03,23.441,24.033,21.963,23.663,212490.0,20870.0
2015-11-04,22.553,23.663,22.553,23.441,232220.0,20672.0
2015-11-05,22.553,23.663,22.405,23.514,225280.0,21268.0
2015-11-06,22.997,23.514,22.997,23.145,223140.0,20870.0
2015-11-09,22.997,23.293,22.923,23.145,209930.0,20473.0
2015-11-10,23.145,23.589,23.071,23.441,266990.0,20274.0
2015-11-11,23.367,23.589,23.293,23.441,220380.0,20075.0
2015-11-12,23.367,23.441,22.923,23.367,222860.0,21069.0
2015-11-13,23.218,23.811,22.923,23.663,336740.0,21665.0
2015-11-16,24.033,25.141,24.033,24.698,367630.0,21467.0
2015-11-17,24.698,24.698,24.033,24.18,270870.0,20672.0
2015-11-18,24.18,24.18,23.589,24.033,219660.0,20672.0
2015-11-19,22.627,24.18,22.553,23.811,222160.0,20473.0
2015-11-20,23.811,23.884,23.589,23.589,242410.0,20274.0
2015-11-23,23.514,23.663,23.218,23.218,155040.0,19678.0
2015-11-24,22.923,23.293,22.923,22.997,160510.0,19519.0
2015-11-25,23.071,23.589,22.775,23.293,238810.0,19877.0
2015-11-26,23.218,23.367,22.997,22.997,206450.0,19479.0
2015-11-27,22.923,23.071,22.258,22.258,189900.0,19439.0
2015-11-30,22.775,22.775,22.036,22.184,217650.0,19201.0
2015-12-01,22.258,22.479,22.036,22.036,175350.0,19161.0
2015-12-02,22.258,23.293,22.11,22.479,276250.0,19241.0
2015-12-03,22.479,22.702,22.405,22.479,143400.0,19280.0
2015-12-04,22.331,22.479,22.258,22.331,124070.0,19042.0
2015-12-07,22.184,22.331,21.963,22.036,145290.0,18883.0
2015-12-08,21.666,22.184,21.518,22.184,168410.0,19479.0
2015-12-09,22.331,22.331,21.963,22.036,166840.0,19161.0
2015-12-10,22.184,22.184,21.814,21.887,158770.0,19002.0
2015-12-11,21.963,22.184,21.814,21.963,141240.0,19082.0
2015-12-14,22.036,22.036,21.887,21.963,143280.0,19002.0
2015-12-15,22.036,22.11,21.963,22.036,145280.0,19280.0
2015-12-16,22.11,22.11,21.963,22.036,161100.0,19400.0
2015-12-17,21.963,22.184,21.963,22.11,123100.0,19559.0
2015-12-18,22.036,22.331,21.963,22.184,236600.0,19439.0
2015-12-21,22.258,22.331,22.184,22.258,274000.0,19280.0
2015-12-22,22.258,22.702,22.258,22.479,319650.0,19121.0
2015-12-23,22.331,22.479,22.258,22.331,177230.0,19042.0
2015-12-24,22.405,22.479,22.331,22.405,170200.0,19002.0
2015-12-25,22.405,22.479,22.331,22.405,120360.0,19002.0
2015-12-28,22.405,22.479,22.258,22.258,170660.0,19121.0
2015-12-29,22.184,22.405,22.11,22.331,160850.0,19201.0
2015-12-30,22.258,22.479,22.258,22.331,162800.0,19201.0
2015-12-31,22.184,22.331,22.184,22.184,150020.0,19201.0
2016-01-04,22.258,22.258,21.887,21.887,163100.0,19002.0
2016-01-05,21.887,21.887,21.444,21.444,190040.0,19002.0
2016-01-06,21.444,21.814,21.444,21.592,167000.0,19042.0
2016-01-07,21.518,21.592,21.297,21.444,134010.0,18684.0
2016-01-08,21.444,21.444,21.223,21.223,189330.0,18406.0
2016-01-11,21.148,21.297,21.148,21.223,151060.0,18247.0
2016-01-12,21.223,21.444,21.148,21.297,151640.0,18644.0
2016-01-13,21.444,21.444,21.148,21.223,171800.0,18445.0
2016-01-14,21.148,21.148,20.927,21.075,158000.0,18366.0
2016-01-15,21.223,21.223,20.778,20.778,153390.0,18326.0
2016-01-18,20.557,20.557,20.039,20.188,187710.0,17849.0
2016-01-19,20.039,20.631,20.039,20.557,172360.0,17929.0
2016-01-20,20.409,20.557,20.261,20.335,146450.0,17849.0
2016-01-21,20.112,20.409,20.112,20.188,169800.0,17849.0
2016-01-22,20.335,20.409,20.112,20.335,178000.0,17809.0
2016-01-25,20.483,21.74,20.483,21.74,258970.0,18724.0
2016-01-26,21.74,21.74,21.297,21.297,160330.0,18247.0
2016-01-27,21.518,21.74,21.518,21.518,159090.0,18406.0
2016-01-28,21.371,21.518,21.148,21.223,167960.0,18286.0
2016-01-29,21.223,21.444,21.223,21.371,179550.0,18445.0
2016-02-01,21.371,21.518,21.297,21.297,152300.0,18525.0
2016-02-02,21.148,21.371,21.148,21.223,153750.0,18366.0
2016-02-03,21.223,21.223,20.927,21.148,161870.0,18525.0
2016-02-04,21.075,21.223,21.075,21.148,113110.0,18485.0
2016-02-05,21.148,21.297,21.075,21.075,93970.0,18644.0
2016-02-15,20.704,21.0,20.631,20.631,130750.0,18565.0
2016-02-16,20.631,20.852,20.631,20.704,145420.0,18803.0
2016-02-17,20.704,20.852,20.557,20.704,160720.0,18883.0
2016-02-18,20.852,21.0,20.778,20.852,170210.0,19121.0
2016-02-19,20.778,21.0,20.704,20.852,175690.0,18962.0
2016-02-22,20.778,21.075,20.778,20.927,171010.0,19161.0
2016-02-23,20.927,21.148,20.927,20.927,180810.0,19002.0
2016-02-24,20.852,21.0,20.778,20.852,164920.0,19002.0
2016-02-25,20.852,21.0,20.778,20.778,168750.0,18923.0
2016-02-26,20.852,20.852,20.631,20.778,156270.0,18962.0
2016-02-29,20.778,20.852,20.631,20.631,193920.0,19002.0
2016-03-01,20.704,20.927,20.704,20.778,168250.0,19161.0
2016-03-02,20.927,21.075,20.852,20.927,212890.0,19360.0
2016-03-03,20.778,20.927,20.704,20.852,151300.0,19400.0
2016-03-04,20.778,21.0,20.778,20.927,146230.0,19479.0
2016-03-07,20.927,20.927,20.778,20.852,158250.0,19320.0
2016-03-08,20.778,20.852,20.778,20.778,144100.0,19082.0
2016-03-09,20.778,20.852,20.704,20.704,140350.0,19082.0
2016-03-10,20.704,20.852,20.631,20.778,167100.0,19161.0
2016-03-11,20.778,20.852,20.704,20.778,162910.0,19280.0
2016-03-14,20.778,20.927,20.704,20.852,159600.0,19360.0
2016-03-15,20.778,20.852,20.704,20.778,159090.0,19280.0
2016-03-16,20.778,20.927,20.778,20.852,193790.0,19280.0
2016-03-17,20.927,21.075,20.852,20.927,206960.0,19280.0
2016-03-18,20.927,21.0,20.852,21.0,173150.0,19598.0
2016-03-21,20.927,21.148,20.927,21.0,192900.0,19559.0
2016-03-22,21.0,21.075,20.852,21.0,168930.0,19360.0
2016-03-23,21.0,21.148,20.927,21.075,189070.0,19360.0
2016-03-24,21.075,21.148,20.927,21.075,187820.0,19241.0
2016-03-25,21.075,21.148,21.0,21.148,168640.0,19042.0
2016-03-28,21.148,21.444,21.0,21.444,228600.0,19082.0
2016-03-29,21.518,21.887,21.444,21.814,277910.0,18883.0
2016-03-30,21.74,21.963,21.592,21.814,225150.0,18883.0
2016-03-31,21.814,21.887,21.592,21.592,211650.0,18724.0
2016-04-01,21.592,21.592,21.297,21.444,206800.0,18604.0
2016-04-04,21.371,21.592,21.297,21.444,188130.0,18604.0
2016-04-05,21.518,21.887,21.444,21.887,252540.0,18684.0
2016-04-06,21.887,22.184,21.887,22.184,254890.0,18843.0
2016-04-07,22.184,22.258,21.963,22.258,230500.0,19002.0
2016-04-08,22.258,22.258,21.963,22.036,219140.0,18923.0
2016-04-11,22.11,22.184,21.814,21.887,222330.0,19042.0
2016-04-12,21.887,21.887,21.666,21.814,180060.0,18962.0
2016-04-13,21.887,22.036,21.74,21.814,205960.0,18923.0
2016-04-14,21.814,22.036,21.74,21.814,207410.0,18883.0
2016-04-15,21.814,22.036,21.814,21.887,177410.0,18763.0
2016-04-19,21.887,21.887,21.518,21.518,174280.0,18684.0
2016-04-20,21.371,21.74,21.371,21.666,188100.0,18724.0
2016-04-21,21.592,21.963,21.592,21.887,191410.0,18803.0
2016-04-22,21.814,22.11,21.74,22.11,202680.0,19002.0
2016-04-25,22.11,22.184,21.887,21.963,185660.0,19042.0
2016-04-26,21.963,22.184,21.814,22.11,171200.0,19042.0
2016-04-27,22.036,22.11,21.887,21.963,153210.0,18962.0
2016-04-28,21.887,22.036,21.887,21.963,206460.0,19241.0
2016-04-29,21.887,22.11,21.887,21.963,152000.0,19413.0
2016-05-04,21.963,21.963,21.814,21.814,120760.0,19213.0
2016-05-05,21.814,21.963,21.814,21.887,186020.0,19093.0
2016-05-06,21.887,22.11,21.814,22.036,161970.0,18973.0
2016-05-09,21.963,22.11,21.814,21.814,156150.0,18853.0
2016-05-10,21.814,21.814,21.666,21.814,158700.0,18893.0
2016-05-11,21.814,21.887,21.74,21.814,143690.0,19053.0
2016-05-12,21.887,21.963,21.74,21.74,141250.0,18933.0
