timestamp,open,high,low,close,volume,MarketCapital
2016-12-06,123.335,123.335,123.335,123.335,3010.0,19430.0
2016-12-07,131.931,131.931,131.931,131.931,30.0,19338.0
2016-12-08,141.087,141.087,141.087,141.087,1000.0,19407.0
2016-12-09,141.087,150.898,141.087,150.898,3010.0,19706.0
2016-12-12,161.457,161.457,161.457,161.457,35690.0,19384.0
2016-12-13,172.669,172.669,172.669,172.669,96830.0,19201.0
2016-12-14,184.724,184.724,184.724,184.724,154380.0,19292.0
2016-12-15,197.616,197.616,196.214,197.616,380050.0,19224.0
2016-12-16,211.445,211.445,186.871,210.23,387520.0,19338.0
2016-12-19,198.083,210.23,198.083,198.083,168190.0,19614.0
2016-12-20,197.149,197.616,184.255,184.255,399710.0,19545.0
2016-12-21,184.255,190.142,172.856,187.62,241750.0,19522.0
2016-12-22,196.121,196.121,189.674,189.674,52460.0,19545.0
2016-12-23,189.674,189.674,184.162,186.871,54810.0,19591.0
2016-12-26,187.82,187.82,180.231,186.871,169870.0,19614.0
2016-12-27,186.871,189.527,183.173,187.82,69880.0,19821.0
2016-12-28,189.527,189.527,186.966,188.674,28530.0,20027.0
2016-12-29,187.82,187.82,183.076,186.871,98560.0,19959.0
2016-12-30,187.82,187.82,185.447,187.534,96740.0,20211.0
2017-01-03,187.534,187.534,185.827,186.871,63170.0,20602.0
2017-01-04,186.871,188.388,184.973,186.871,87490.0,20785.0
2017-01-05,186.871,187.82,185.922,186.966,27170.0,20716.0
2017-01-06,187.725,199.107,187.061,195.407,212390.0,20648.0
2017-01-09,195.407,197.306,194.46,194.46,31390.0,20762.0
2017-01-10,196.261,196.261,191.14,193.986,44540.0,21130.0
2017-01-11,193.51,199.203,191.614,199.203,228480.0,21176.0
2017-01-12,202.048,202.048,199.203,199.773,55290.0,21107.0
2017-01-13,199.866,201.29,199.773,200.911,37670.0,20625.0
2017-01-16,200.152,200.152,197.306,198.254,33890.0,20211.0
2017-01-17,197.779,206.221,197.4,205.367,113760.0,20395.0
2017-01-18,204.231,213.431,204.231,212.293,103480.0,20119.0
2017-01-19,213.431,213.431,208.689,212.293,40040.0,20119.0
2017-01-20,211.533,213.526,211.533,212.293,77940.0,20303.0
2017-01-23,212.293,212.293,209.163,210.586,44360.0,20418.0
2017-01-24,208.689,212.484,208.689,210.586,137100.0,20533.0
2017-01-25,210.586,212.293,208.689,212.293,18800.0,20716.0
2017-02-02,212.387,212.387,207.74,207.74,18560.0,20625.0
2017-02-03,206.221,211.44,205.274,205.843,51700.0,20533.0
2017-02-06,208.214,208.214,200.626,203.945,50070.0,20349.0
2017-02-07,203.945,208.689,202.048,204.894,76580.0,20441.0
2017-02-08,204.894,205.843,203.945,204.231,36350.0,20487.0
2017-02-09,204.231,204.231,197.306,200.152,150070.0,20464.0
2017-02-10,200.152,202.997,200.152,202.238,35880.0,20418.0
2017-02-13,202.238,203.661,199.203,202.427,25240.0,20579.0
2017-02-14,202.427,205.748,202.144,204.894,72220.0,21314.0
2017-02-15,204.894,204.894,201.859,202.902,84300.0,21130.0
2017-02-16,202.997,204.894,202.997,204.325,44230.0,20808.0
2017-02-17,203.945,203.945,202.997,203.661,34430.0,20808.0
2017-02-20,202.333,206.791,202.238,206.791,103930.0,20693.0
2017-02-21,206.412,208.689,206.412,208.309,34930.0,20854.0
2017-02-22,208.214,212.957,208.214,212.768,100360.0,21038.0
2017-02-23,213.338,215.329,212.484,215.329,130020.0,21130.0
2017-02-24,216.278,218.174,214.38,215.329,107840.0,21130.0
2017-02-27,212.957,216.182,212.484,213.526,61270.0,21382.0
2017-02-28,213.906,214.57,213.526,213.526,50720.0,21061.0
2017-03-01,214.38,214.38,213.431,214.285,69440.0,20992.0
2017-03-02,215.329,215.329,207.929,213.338,30250.0,20877.0
2017-03-03,211.533,213.811,209.637,213.811,20670.0,20969.0
2017-03-06,213.431,213.906,210.586,212.957,32990.0,21107.0
2017-03-07,213.338,213.431,211.154,211.154,35720.0,21038.0
2017-03-08,211.154,211.154,207.171,207.644,14120.0,21038.0
2017-03-09,204.988,209.637,201.099,204.894,56450.0,20900.0
2017-03-10,204.894,204.894,200.152,200.152,17550.0,21130.0
2017-03-13,200.152,200.152,195.787,196.357,30560.0,21015.0
2017-03-14,196.357,205.843,192.753,202.997,54260.0,20992.0
2017-03-15,202.997,203.945,200.152,200.72,13250.0,20923.0
2017-03-16,200.72,202.997,194.933,201.953,7450.0,20992.0
2017-03-17,201.953,201.953,197.306,197.306,14250.0,21084.0
2017-03-20,197.306,199.107,197.306,198.254,7670.0,21405.0
2017-03-21,198.254,198.254,194.271,194.649,61100.0,21405.0
2017-03-22,194.649,195.314,190.192,192.562,42630.0,21176.0
2017-03-23,191.899,194.271,190.192,191.614,20840.0,22049.0
2017-03-24,191.614,191.709,188.862,189.717,101770.0,21911.0
2017-03-27,189.717,190.192,188.767,189.717,25830.0,21865.0
2017-03-28,190.666,191.614,188.767,188.767,55080.0,21773.0
2017-03-29,187.914,194.46,187.82,189.717,35850.0,21819.0
2017-03-30,189.717,191.614,189.717,191.614,11700.0,21635.0
2017-03-31,191.614,191.614,189.717,189.717,10830.0,21727.0
2017-04-03,189.717,191.518,189.717,190.096,20480.0,21314.0
2017-04-04,189.148,190.096,189.148,190.096,11070.0,21589.0
2017-04-05,192.088,192.562,190.286,192.562,24480.0,21489.0
2017-04-07,192.562,194.46,191.614,194.46,22080.0,21697.0
2017-04-10,193.51,198.254,193.416,198.254,41220.0,21697.0
2017-04-11,198.254,198.728,196.357,196.831,47920.0,21674.0
2017-04-12,196.357,196.831,192.562,192.562,7830.0,21951.0
2017-04-13,191.614,195.407,191.614,194.46,17760.0,21813.0
2017-04-14,196.261,196.261,192.088,193.51,24610.0,21259.0
2017-04-17,194.46,196.357,193.51,196.357,60990.0,21097.0
2017-04-18,195.407,195.407,193.037,194.46,49600.0,21235.0
2017-04-19,194.46,194.46,190.192,191.14,9950.0,21235.0
2017-04-20,191.14,191.14,189.717,189.717,23910.0,21166.0
2017-04-21,189.717,190.666,187.82,190.666,28730.0,21166.0
2017-04-24,190.666,191.14,189.717,189.717,54940.0,21120.0
2017-04-25,188.767,189.717,188.767,188.767,12720.0,21074.0
2017-04-26,189.242,190.192,188.767,190.192,15380.0,21235.0
2017-04-27,190.192,190.666,189.622,189.622,66200.0,21466.0
2017-04-28,189.622,189.717,187.82,189.622,7590.0,21443.0
2017-05-03,189.622,189.622,188.767,189.622,5880.0,21697.0
2017-05-04,189.622,189.622,188.105,188.767,39290.0,21697.0
2017-05-05,188.579,189.148,188.579,189.053,1140.0,21743.0
2017-05-08,189.242,189.242,188.767,188.767,38090.0,21697.0
2017-05-09,188.767,188.767,186.587,186.587,15040.0,22297.0
2017-05-10,186.397,188.767,186.397,186.681,7830.0,22205.0
2017-05-11,186.681,188.105,185.827,185.827,18710.0,22205.0
2017-05-12,185.922,187.725,185.922,186.397,7380.0,22159.0
2017-05-15,186.397,186.397,184.027,184.027,23710.0,22066.0
2017-05-16,184.027,184.027,181.274,181.274,8650.0,21928.0
2017-05-17,178.333,184.973,178.333,178.999,21820.0,22066.0
2017-05-18,179.092,180.231,179.092,180.136,8860.0,22113.0
2017-05-19,180.231,180.231,179.188,180.231,18730.0,22343.0
2017-05-22,180.231,182.128,179.757,180.612,68360.0,22390.0
2017-05-23,185.447,185.638,181.18,184.027,234300.0,22551.0
2017-05-24,184.027,184.027,180.515,181.18,38050.0,22667.0
2017-05-25,180.231,181.18,180.136,181.18,48990.0,19666.0
2017-05-26,183.646,183.646,178.333,179.757,28150.0,19435.0
2017-05-29,179.757,180.706,179.757,180.231,79770.0,19666.0
2017-05-30,181.18,181.274,180.231,181.18,49970.0,19851.0
2017-05-31,180.421,181.274,179.377,179.377,133970.0,19851.0
2017-06-01,179.472,181.368,179.472,180.231,19790.0,20058.0
2017-06-02,180.231,181.18,179.282,181.18,11640.0,19966.0
2017-06-05,180.421,181.18,180.231,181.18,21070.0,19966.0
2017-06-06,181.18,181.465,179.568,181.465,40210.0,20451.0
2017-06-07,181.465,182.034,180.231,182.034,32930.0,20335.0
2017-06-08,181.654,181.654,180.706,181.18,1840.0,20405.0
2017-06-09,179.472,182.128,179.472,181.18,7830.0,20843.0
2017-06-12,181.18,183.93,180.231,183.93,55930.0,20635.0
2017-06-13,184.879,184.879,182.603,184.879,19500.0,20935.0
2017-06-14,184.973,191.614,184.879,189.717,140190.0,20866.0
2017-06-15,191.614,191.614,189.717,189.717,13680.0,20958.0
2017-06-16,189.717,192.562,189.717,190.001,13430.0,21097.0
2017-06-19,190.666,190.666,189.717,190.666,47210.0,21374.0
2017-06-20,190.666,192.562,178.238,192.562,48670.0,21305.0
2017-06-21,192.562,194.364,191.614,194.364,19620.0,21928.0
2017-06-22,194.364,195.218,192.657,194.46,5890.0,21974.0
2017-06-23,194.271,196.261,193.795,196.261,36240.0,21905.0
2017-06-26,196.357,196.831,195.407,196.737,13630.0,21559.0
2017-06-27,196.737,197.306,195.883,196.737,16400.0,21097.0
2017-06-28,196.737,196.737,190.855,196.168,8280.0,21397.0
2017-06-29,196.168,196.831,191.709,195.883,66380.0,21466.0
2017-06-30,195.883,198.254,195.883,197.591,81400.0,21628.0
2017-07-03,199.203,199.677,193.51,199.203,50930.0,21420.0
2017-07-04,194.46,200.057,194.46,200.057,44930.0,24739.0
2017-07-05,198.254,199.203,198.254,199.203,8580.0,24792.0
2017-07-06,199.203,199.203,196.925,199.203,5360.0,25429.0
2017-07-07,199.203,199.298,197.875,199.203,11440.0,25801.0
2017-07-10,199.203,199.581,198.254,199.203,65040.0,25588.0
2017-07-11,199.203,200.057,198.728,199.677,85430.0,25270.0
2017-07-12,200.246,200.626,199.203,199.392,9580.0,25456.0
2017-07-13,199.203,199.677,197.779,199.677,44270.0,25933.0
2017-07-14,200.626,200.911,200.152,200.626,50680.0,25854.0
2017-07-17,201.099,210.586,201.099,208.214,44950.0,25482.0
2017-07-18,211.533,216.278,209.637,214.38,87890.0,25376.0
2017-07-19,216.182,223.866,215.329,220.166,171600.0,24898.0
2017-07-20,220.166,222.918,214.38,221.968,93230.0,24845.0
2017-07-21,221.968,225.289,220.071,223.391,117590.0,24527.0
2017-07-24,223.391,224.244,212.484,223.391,111440.0,24686.0
2017-07-25,222.918,223.866,220.831,223.391,19390.0,24792.0
2017-07-26,223.866,223.866,208.119,223.106,28870.0,25376.0
2017-07-27,218.174,223.298,218.174,223.106,25440.0,25588.0
2017-07-28,222.918,223.391,219.216,223.391,15600.0,25774.0
2017-07-31,220.071,224.719,220.071,224.719,95520.0,25668.0
2017-08-01,227.659,232.307,225.763,232.307,69450.0,26013.0
2017-08-02,232.307,232.878,228.133,232.783,14340.0,26225.0
2017-08-03,232.404,233.162,230.6,232.404,5910.0,26597.0
2017-08-04,233.162,233.162,228.133,233.162,15550.0,26597.0
2017-08-07,232.404,249.478,232.404,236.292,33620.0,26464.0
2017-08-08,245.21,245.21,236.292,239.991,41220.0,25987.0
2017-08-09,239.044,246.157,229.557,229.557,61800.0,25695.0
2017-08-10,236.197,237.62,230.031,236.197,19570.0,25960.0
2017-08-11,236.197,237.62,232.499,235.249,25140.0,26252.0
2017-08-14,233.446,237.051,231.454,231.454,25970.0,26119.0
2017-08-15,233.257,233.257,224.814,230.411,80350.0,25960.0
2017-08-16,232.878,236.197,227.755,236.103,39460.0,25801.0
2017-08-17,236.956,249.478,236.956,239.991,85640.0,25164.0
2017-08-18,233.351,241.889,233.351,239.991,48040.0,25217.0
2017-08-21,235.249,243.786,232.404,243.786,59480.0,25349.0
2017-08-22,245.589,245.589,230.031,233.541,40100.0,25004.0
2017-08-23,236.956,241.794,228.61,241.605,46130.0,25057.0
2017-08-24,241.605,241.889,233.351,241.605,67660.0,25323.0
2017-08-25,235.249,240.844,233.446,239.991,10060.0,25217.0
2017-08-28,239.991,239.991,232.404,239.517,23900.0,25270.0
2017-08-29,234.299,237.146,234.111,236.197,16570.0,25349.0
2017-08-30,237.051,237.146,234.49,237.146,10860.0,25376.0
2017-08-31,234.396,242.174,234.396,238.093,49740.0,25748.0
2017-09-01,238.093,241.414,238.093,241.414,18680.0,25801.0
2017-09-05,241.414,249.478,241.414,241.889,42560.0,25748.0
2017-09-06,242.837,249.478,242.837,249.478,22460.0,25588.0
2017-09-07,249.478,257.256,245.872,257.256,107880.0,25429.0
2017-09-08,259.912,267.216,258.963,267.216,48020.0,25323.0
2017-09-11,267.216,274.141,267.216,270.346,29280.0,25137.0
2017-09-12,265.604,274.141,265.604,266.551,28500.0,25535.0
2017-09-13,266.551,270.251,263.042,263.042,27310.0,25880.0
2017-09-14,264.655,264.655,257.54,258.489,36910.0,25668.0
2017-09-15,253.272,258.014,253.272,258.014,24350.0,25588.0
2017-09-18,265.508,265.508,254.22,262.283,19100.0,25668.0
2017-09-19,262.283,263.706,258.014,260.86,20580.0,25695.0
2017-09-20,262.757,262.757,257.92,258.963,12860.0,25827.0
2017-09-21,258.014,258.014,251.375,251.375,52660.0,26225.0
2017-09-22,256.97,256.97,251.375,252.513,5950.0,26252.0
2017-09-25,252.513,252.513,237.146,248.055,14620.0,25933.0
2017-09-26,248.055,248.055,243.88,244.735,5600.0,26013.0
2017-09-27,244.735,244.735,239.991,241.889,15050.0,26013.0
2017-09-28,241.889,256.117,238.663,252.418,16960.0,25987.0
2017-09-29,252.323,258.489,246.633,246.633,13640.0,25880.0
2017-10-02,246.633,249.382,242.837,244.735,3580.0,25588.0
2017-10-03,248.529,248.529,242.933,243.596,7330.0,25403.0
2017-10-04,242.079,247.011,242.079,247.011,3250.0,25509.0
2017-10-05,241.889,251.185,241.889,246.633,2220.0,25641.0
2017-10-06,248.433,248.433,242.079,246.726,1920.0,25880.0
2017-10-09,249.288,249.288,242.363,246.726,12300.0,25907.0
2017-10-10,248.244,248.339,246.064,246.726,20900.0,26172.0
2017-10-11,246.537,248.433,246.443,248.339,15300.0,26491.0
2017-10-12,247.675,252.609,247.675,252.323,19470.0,27075.0
2017-10-13,252.323,258.014,247.675,258.014,57150.0,27181.0
2017-10-16,258.014,258.678,255.17,258.014,47420.0,27287.0
2017-10-17,258.014,264.655,254.409,264.655,40630.0,27340.0
2017-10-18,262.852,267.501,262.757,267.026,177700.0,26809.0
2017-10-19,270.157,270.346,263.706,263.706,38990.0,26862.0
2017-10-20,261.429,269.397,256.117,256.117,27530.0,26703.0
2017-10-23,261.81,265.604,256.213,265.604,36380.0,26172.0
2017-10-24,265.604,267.404,256.213,266.078,54670.0,26172.0
2017-10-25,266.078,266.078,259.912,265.034,5720.0,26385.0
2017-10-26,266.078,267.501,260.86,267.501,45560.0,26332.0
2017-10-27,267.501,267.501,258.11,266.078,26460.0,26650.0
2017-10-30,265.604,272.244,262.757,272.244,110150.0,26544.0
2017-10-31,272.244,272.244,268.543,270.916,3060.0,26756.0
2017-11-01,270.916,272.244,266.268,272.149,18930.0,26969.0
2017-11-02,272.149,274.141,269.397,274.141,43940.0,26809.0
2017-11-03,270.821,275.09,266.647,275.09,12150.0,27075.0
2017-11-06,275.09,276.985,273.193,275.09,7770.0,27287.0
2017-11-07,274.141,275.09,270.442,270.442,50470.0,27181.0
2017-11-08,273.951,283.531,263.422,267.026,79920.0,28137.0
2017-11-09,267.026,268.355,263.422,263.802,4680.0,27924.0
2017-11-10,263.802,263.802,259.817,262.283,16650.0,27712.0
2017-11-13,262.283,268.258,261.81,261.998,37370.0,28667.0
2017-11-14,261.998,265.604,260.102,260.102,18400.0,28614.0
2017-11-15,260.006,264.181,255.832,256.97,44210.0,30207.0
2017-11-16,254.22,265.604,254.22,265.604,55060.0,30260.0
2017-11-17,266.551,269.303,261.145,265.604,81030.0,30101.0
2017-11-20,261.81,266.362,261.145,266.173,46050.0,30738.0
2017-11-21,266.173,283.627,266.078,277.935,116870.0,30366.0
2017-11-22,277.935,293.112,277.935,292.544,113570.0,30791.0
2017-11-23,292.544,294.061,285.524,293.112,34940.0,30579.0
2017-11-24,294.061,303.167,289.318,302.409,55290.0,30738.0
2017-11-27,294.155,302.597,284.765,287.421,27840.0,30897.0
2017-11-28,285.524,303.548,285.524,303.548,41090.0,30526.0
2017-11-29,316.827,324.795,306.394,321.569,114970.0,31481.0
2017-11-30,324.226,329.159,312.084,312.084,59880.0,31003.0
2017-12-01,312.084,314.456,308.385,313.033,41490.0,31003.0
2017-12-04,313.033,323.466,313.033,315.215,77450.0,31216.0
2017-12-05,319.577,320.621,313.033,313.033,64960.0,30419.0
2017-12-06,313.033,315.877,299.752,311.135,65890.0,30154.0
2017-12-07,313.033,315.877,298.804,302.978,50120.0,29782.0
2017-12-08,299.752,303.073,291.69,293.112,85860.0,29464.0
2017-12-11,295.009,295.009,277.935,277.935,142910.0,28402.0
2017-12-12,297.382,297.382,292.163,296.907,311160.0,28508.0
2017-12-13,303.262,304.496,296.907,297.856,133180.0,29039.0
2017-12-14,300.7,300.7,293.112,293.112,131480.0,29676.0
2017-12-15,293.112,294.061,291.215,293.302,138480.0,29995.0
2017-12-18,293.302,301.555,293.302,293.302,255930.0,29888.0
2017-12-19,293.302,294.061,272.813,272.813,362340.0,29305.0
2017-12-20,254.22,265.604,253.746,253.746,276270.0,29888.0
2017-12-21,239.044,251.375,236.103,236.386,583060.0,29942.0
2017-12-22,244.735,248.529,238.093,238.093,226780.0,30313.0
2017-12-25,241.794,252.229,239.044,250.996,119540.0,30579.0
2017-12-26,250.425,250.616,242.837,243.786,174190.0,30313.0
2017-12-27,242.837,246.633,239.232,239.232,156790.0,30101.0
2017-12-28,240.941,240.941,236.386,236.386,177330.0,30366.0
2017-12-29,240.751,240.751,236.386,236.483,170350.0,30313.0
2018-01-02,240.941,241.605,237.051,239.327,116190.0,31747.0
2018-01-03,239.327,251.375,239.327,251.375,231500.0,31747.0
2018-01-04,254.22,254.884,249.478,253.746,238800.0,32384.0
2018-01-05,254.22,254.695,249.572,250.711,131870.0,31853.0
2018-01-08,249.478,250.425,245.683,247.58,115690.0,32331.0
2018-01-09,250.425,250.425,246.633,247.58,127130.0,32968.0
2018-01-10,247.58,248.529,245.683,246.157,82190.0,32649.0
2018-01-11,247.58,250.425,245.968,247.58,184000.0,32649.0
2018-01-12,249.478,249.478,245.683,247.296,94390.0,31959.0
2018-01-15,250.95,250.95,235.662,250.468,81970.0,32384.0
2018-01-16,250.468,250.468,248.065,249.026,152440.0,32384.0
2018-01-17,249.026,250.468,247.584,248.065,171960.0,31322.0
2018-01-18,247.872,247.872,243.546,247.872,104920.0,31322.0
2018-01-19,247.872,248.065,245.18,245.661,200930.0,31269.0
2018-01-22,245.18,251.912,241.911,250.95,184370.0,32331.0
2018-01-25,251.912,251.912,247.103,248.065,94990.0,32437.0
2018-01-26,248.065,248.162,242.391,242.391,103010.0,32277.0
2018-01-29,242.391,242.872,235.566,235.566,164600.0,32012.0
2018-01-30,234.605,236.526,234.123,236.526,95220.0,33976.0
2018-01-31,236.526,242.296,236.526,237.489,124310.0,33392.0
2018-02-01,237.489,237.489,234.22,235.566,138000.0,32702.0
2018-02-02,235.566,237.489,231.816,237.489,77900.0,32384.0
2018-02-05,235.566,237.296,226.913,229.7,126340.0,30313.0
2018-02-06,229.7,229.7,213.739,223.739,134250.0,28774.0
2018-02-07,223.835,231.719,223.546,223.835,45750.0,30048.0
2018-02-08,223.835,224.989,216.336,216.336,67480.0,29305.0
2018-02-09,216.336,216.336,207.682,216.336,96300.0,29198.0
2018-02-12,221.143,224.027,216.336,224.027,108810.0,30313.0
2018-02-13,224.989,227.873,224.027,224.893,20870.0,31322.0
2018-02-21,228.834,235.566,224.989,231.719,52050.0,31534.0
2018-02-22,230.758,232.681,228.643,228.643,121670.0,31003.0
2018-02-23,233.643,233.643,227.681,230.758,44180.0,32118.0
2018-02-26,230.758,234.605,227.873,233.354,220820.0,32065.0
2018-02-27,235.566,235.566,230.084,232.2,202240.0,31747.0
2018-02-28,232.681,232.681,226.143,226.143,101780.0,31747.0
2018-03-01,224.027,226.143,221.048,223.066,104990.0,32277.0
2018-03-02,220.47,221.143,219.028,219.219,89080.0,32437.0
2018-03-05,219.219,221.913,217.298,217.298,80570.0,32649.0
2018-03-06,217.298,217.489,211.047,212.008,259600.0,33605.0
2018-03-07,212.008,215.277,211.527,212.49,84500.0,33021.0
2018-03-08,213.451,213.451,211.527,211.625,48500.0,33021.0
2018-03-09,213.451,213.547,210.951,211.913,49770.0,32702.0
2018-03-12,213.451,213.451,211.527,211.721,41840.0,32596.0
2018-03-13,212.49,212.49,207.202,208.643,100580.0,31906.0
2018-03-14,207.682,208.548,199.991,206.337,215240.0,32277.0
2018-03-15,202.875,205.76,196.914,205.76,196320.0,32171.0
2018-03-16,210.566,219.989,201.913,219.701,442820.0,31906.0
2018-03-19,221.143,225.758,216.336,216.336,103660.0,32118.0
2018-03-20,212.586,220.085,210.76,217.298,89610.0,32543.0
2018-03-21,218.259,219.219,213.451,217.298,106190.0,32384.0
2018-03-22,217.298,226.431,214.413,222.105,199230.0,31906.0
2018-03-23,221.239,227.873,217.393,226.336,162010.0,31109.0
2018-03-26,224.989,235.566,224.989,234.797,174720.0,31428.0
2018-03-27,239.315,239.315,230.855,234.605,83420.0,31587.0
2018-03-28,234.605,235.566,228.834,229.893,104670.0,31269.0
2018-03-29,232.681,232.681,229.796,229.893,78840.0,31587.0
2018-03-30,229.893,232.681,229.893,231.336,76080.0,32224.0
2018-04-02,234.123,235.566,228.834,228.834,88560.0,32649.0
2018-04-03,228.834,229.796,220.182,220.182,65850.0,32490.0
2018-04-04,222.105,222.105,214.413,217.298,55540.0,32755.0
2018-04-05,217.393,224.508,214.413,218.451,43680.0,33445.0
2018-04-06,217.298,221.143,217.298,218.451,32490.0,33286.0
2018-04-09,215.374,220.182,215.374,216.336,43750.0,33658.0
2018-04-10,217.201,223.644,214.894,221.143,87150.0,34189.0
2018-04-11,218.355,225.855,218.355,221.143,46760.0,33445.0
2018-04-12,221.143,222.105,219.219,221.143,55840.0,33764.0
2018-04-13,220.277,223.066,218.74,219.028,73370.0,32914.0
2018-04-16,220.182,221.528,218.74,220.662,31290.0,32437.0
2018-04-17,221.335,222.105,219.219,220.182,24610.0,32914.0
2018-04-18,222.105,222.105,218.451,219.219,51070.0,32914.0
2018-04-19,219.989,219.989,204.028,204.028,77190.0,32224.0
2018-04-20,204.028,214.509,204.028,213.451,54550.0,32706.0
2018-04-23,215.374,219.219,207.682,209.124,54110.0,30945.0
2018-04-24,208.643,214.413,206.72,208.643,46310.0,30091.0
2018-04-26,212.49,212.49,208.643,210.566,33360.0,29344.0
2018-04-27,210.086,212.008,204.798,204.798,89760.0,30411.0
2018-05-02,206.72,207.682,204.798,204.894,48470.0,30411.0
2018-05-03,204.798,209.124,204.125,208.931,30530.0,30945.0
2018-05-04,210.566,210.566,207.682,210.566,19780.0,31372.0
2018-05-07,211.527,225.278,211.432,225.278,65630.0,31799.0
2018-05-08,225.278,232.584,221.143,225.855,60600.0,31478.0
2018-05-09,229.796,229.893,222.393,224.989,74870.0,31158.0
2018-05-10,223.066,228.354,211.527,224.989,66110.0,31105.0
2018-05-11,224.989,226.913,219.412,226.913,53000.0,31745.0
2018-05-14,228.834,236.526,221.239,236.526,96830.0,32866.0
2018-05-15,237.969,248.065,232.681,240.373,122170.0,32759.0
2018-05-16,240.373,242.296,234.605,242.296,48810.0,32279.0
2018-05-17,239.893,241.526,232.2,232.2,97390.0,32332.0
2018-05-18,236.046,242.681,232.393,242.681,76970.0,32439.0
2018-05-21,242.681,245.275,237.969,241.334,122730.0,32546.0
2018-05-22,238.161,240.181,235.566,238.355,79840.0,31852.0
2018-05-23,239.412,240.469,231.912,233.643,137620.0,32332.0
2018-05-24,234.605,235.566,224.027,233.45,103370.0,31745.0
2018-05-25,227.681,235.372,224.989,224.989,71290.0,26090.0
2018-05-28,219.219,228.547,219.219,223.066,51610.0,24276.0
2018-05-29,225.182,225.182,213.451,220.182,99830.0,25289.0
2018-05-30,217.008,221.143,212.779,220.182,104040.0,24249.0
2018-05-31,220.182,235.566,215.374,230.758,210920.0,24543.0
2018-06-01,233.643,235.566,227.104,235.566,77480.0,24783.0
2018-06-04,234.605,235.566,229.796,232.297,50940.0,25209.0
2018-06-05,231.816,240.373,229.796,238.065,52080.0,25503.0
2018-06-06,235.566,240.181,234.605,237.489,31750.0,25876.0
2018-06-07,237.489,240.373,233.643,238.45,35980.0,29328.0
2018-06-08,235.566,239.412,233.643,235.566,45080.0,29420.0
2018-06-11,233.643,238.257,232.874,233.643,56660.0,29144.0
2018-06-12,233.643,233.643,226.913,229.796,38540.0,28408.0
2018-06-13,229.796,229.796,224.989,226.047,25070.0,28714.0
2018-06-14,226.143,228.834,224.123,224.123,45510.0,28592.0
2018-06-15,224.027,225.758,219.508,225.565,64480.0,28530.0
2018-06-18,224.989,227.873,222.105,223.066,29860.0,27855.0
2018-06-19,221.624,225.374,207.586,216.336,112000.0,27303.0
2018-06-20,207.682,219.124,207.682,219.124,91770.0,27855.0
2018-06-21,219.124,219.124,213.451,217.298,53980.0,27242.0
2018-06-22,217.298,218.259,213.932,217.298,32580.0,27610.0
2018-06-25,217.298,218.163,214.796,216.625,30380.0,27671.0
2018-06-26,216.336,216.336,212.97,214.124,32870.0,27303.0
2018-06-27,213.547,216.143,212.97,214.124,54630.0,27180.0
2018-06-28,212.682,213.451,208.74,210.951,45520.0,26076.0
2018-06-29,210.951,216.816,207.778,216.816,69820.0,25463.0
2018-07-02,216.336,221.143,212.201,221.143,57880.0,24665.0
2018-07-03,221.143,221.143,216.625,219.317,52210.0,23929.0
2018-07-04,215.374,219.219,215.374,217.298,47480.0,24542.0
2018-07-05,218.163,218.163,211.527,211.527,25820.0,24235.0
2018-07-06,211.527,213.356,207.682,211.527,34770.0,25033.0
2018-07-09,214.316,214.413,210.855,212.201,16370.0,24634.0
2018-07-10,214.316,214.316,209.317,211.527,81620.0,24788.0
2018-07-11,212.201,212.201,208.74,211.527,78980.0,24051.0
2018-07-12,209.605,212.49,209.605,209.701,25860.0,23806.0
2018-07-13,209.605,210.663,205.76,209.605,114030.0,24910.0
2018-07-16,209.605,209.605,205.76,209.508,74340.0,25094.0
2018-07-17,207.682,209.605,205.855,209.605,63080.0,25708.0
2018-07-18,209.605,209.605,206.72,209.508,57210.0,26321.0
2018-07-19,207.778,209.605,206.72,206.72,68430.0,26076.0
2018-07-20,206.72,208.163,192.298,192.298,167500.0,25524.0
2018-07-23,197.106,202.394,195.664,202.394,121840.0,25769.0
2018-07-24,202.875,202.875,197.875,201.913,106300.0,25892.0
2018-07-25,197.778,200.952,197.202,199.029,89120.0,26015.0
2018-07-26,194.798,199.029,194.414,199.029,113290.0,26107.0
